123456,Dipen Gurung,Pokhara,9876554321,Artificial Intelligence,05/01/2020
987654,Raju Adhikari,Lakeside,23456789,Advanced Database,29/11/2019
987654,Srish,pokhara,567654,Application Development,06/01/2020
12345,Hari,Fulbari,9876543,Artifical Intelligence,1/5/2020
17030524,Raju adh,lakeside,986754321,Advanced Database,2/13/2019
12345,Hari,Fulbari,9876543,Artificial Intelligence,01/05/2020
17030524,Dipen Grg,lakeside,986754321,Advanced Database,2/13/2019
12345,Hari,Fulbari,9876543,Artificial Intelligence,01/05/2020
17030524,Dipen Grg,lakeside,986754321,Advanced Database,2/13/2019
12345,asdfgh,pokhara,234456,Artificial Intelligence,10/01/2020
12345,Hari,Fulbari,9876543,Artificial Intelligence,01/05/2020
17030524,Dipen Grg,lakeside,986754321,Advanced Database,2/13/2019
