12,Raju,Adhikari,9806634293,Gharipatan,Programming,23/12/2019
12,Chiran,Baruwal,9806634293,Gharipatan,Application Development,23/12/2019
12,Sujan,Harry,9806634293,Gharipatan,Application Development,23/12/2019
12,Sangam,BK,9806634293,Gharipatan,Logic and Problem Solving,23/12/2019
12,Sangam,BK,9806634293,Gharipatan,Logic and Problem Solving,23/12/2019234,,,3456,3456,Application Development,1/11/2020
45,,,56,56,Application Development,1/11/2020
345,,,567,567,Application Development,1/11/2020
678,,,678,6789,Application Development,1/11/2020
12,,,sdfgh,74103698,Application Development,1/11/2020
1,,,sdfgh,74103698,Application Development,1/11/2020
11,sdfgh,dfghjk,sdfghj,741236987,Programing,1/11/2020
1,Sonu,lama,birauta,9865784577,Application Development,1/11/2020
12,23e,234,2345,345,Logic and Problem Splvings,1/10/2020
12,23e,234,2345,345,Logic and Problem Splvings,1/10/2020
12,23e,234,2345,345,Programing,1/5/2020
12,Sanam,PArsad,2345,345852,Programing,1/5/2020
