1,Ujwal,Parajuli,Pokhara,9846116045,Application Development,5/10/2019,
2,Ram,Sharma,Kathmandu,98988098,Application Development,1/1/2019,
3,Hari,Adhikari,Gulmi,64546363,Artificial Intelligence,7/2/2019,
4,Alok,Niranjan,Palpa,453656,Artificial Intelligence,4/1/2019,
5,Narad,Pandey,Baglung,5456464,Artificial Intelligence,12/2/2019,
6,Gokul,Maila,Birgunj,675786587,Advanced Database,2/1/2019,
19,Srish,Babu,Kaudada,87654486`,Advanced Database,1/8/2020,
1,Ujwal,Parajuli,Pokhara,9846116045,Application Development,5/10/2019,
2,Ram,Sharma,Kathmandu,98988098,Application Development,1/1/2019,
3,Hari,Adhikari,Gulmi,64546363,Artificial Intelligence,7/2/2019,
4,Alok,Niranjan,Palpa,453656,Artificial Intelligence,4/1/2019,
5,Narad,Pandey,Baglung,5456464,Artificial Intelligence,12/2/2019,
6,Gokul,Maila,Birgunj,675786587,Advanced Database,2/1/2019,
20,raju,vai,lake,876548,Advanced Database,1/8/2020,
1,Ujwal,Parajuli,Pokhara,9846116045,Application Development,5/10/2019,
2,Ram,Sharma,Kathmandu,98988098,Application Development,1/1/2019,
3,Hari,Adhikari,Gulmi,64546363,Artificial Intelligence,7/2/2019,
4,Alok,Niranjan,Palpa,453656,Artificial Intelligence,4/1/2019,
5,Narad,Pandey,Baglung,5456464,Artificial Intelligence,12/2/2019,
6,Gokul,Maila,Birgunj,675786587,Advanced Database,2/1/2019,
25,mama,maiju,bhadrakali,678765,Application Development,1/8/2020,
1,Ujwal,Parajuli,Pokhara,9846116045,Application Development,5/10/2019,
2,Ram,Sharma,Kathmandu,98988098,Application Development,1/1/2019,
3,Hari,Adhikari,Gulmi,64546363,Artificial Intelligence,7/2/2019,
4,Alok,Niranjan,Palpa,453656,Artificial Intelligence,4/1/2019,
5,Narad,Pandey,Baglung,5456464,Artificial Intelligence,12/2/2019,
6,Gokul,Maila,Birgunj,675786587,Advanced Database,2/1/2019,
1,Ujwal,Parajuli,Pokhara,9846116045,Application Development,5/10/2019,
2,Ram,Sharma,Kathmandu,98988098,Application Development,1/1/2019,
3,Hari,Adhikari,Gulmi,64546363,Artificial Intelligence,7/2/2019,
4,Alok,Niranjan,Palpa,453656,Artificial Intelligence,4/1/2019,
5,Narad,Pandey,Baglung,5456464,Artificial Intelligence,12/2/2019,
6,Gokul,Maila,Birgunj,675786587,Advanced Database,2/1/2019,
1,dqwcxkclks,kc,k d,nlkd,Artifical Intelligence,1/7/2020,
1,dqwcxkclks,kc,k d,nlkd,Artifical Intelligence,1/7/2020,
1,dqwcxkclks,kc,k d,nlkd,Artifical Intelligence,1/7/2020,
1,Ujwal,Parajuli,Pokhara,9846116045,Application Development,5/10/2019,
2,Ram,Sharma,Kathmandu,98988098,Application Development,1/1/2019,
3,Hari,Adhikari,Gulmi,64546363,Artificial Intelligence,7/2/2019,
4,Alok,Niranjan,Palpa,453656,Artificial Intelligence,4/1/2019,
5,Narad,Pandey,Baglung,5456464,Artificial Intelligence,12/2/2019,
6,Gokul,Maila,Birgunj,675786587,Advanced Database,2/1/2019,
1,Ujwal,Parajuli,Pokhara,9846116045,Application Development,5/10/2019,
2,Ram,Sharma,Kathmandu,98988098,Application Development,1/1/2019,
3,Hari,Adhikari,Gulmi,64546363,Artificial Intelligence,7/2/2019,
4,Alok,Niranjan,Palpa,453656,Artificial Intelligence,4/1/2019,
5,Narad,Pandey,Baglung,5456464,Artificial Intelligence,12/2/2019,
6,Gokul,Maila,Birgunj,675786587,Advanced Database,2/1/2019,
3123,12312,123,3213,33213,Application Development,1/9/2020,
fsdf,fds,cdsc,cds,cdsc,Artifical Intelligence,1/9/2020,
dqw,sdas,dwqd,dqw,dasd,Artifical Intelligence,1/9/2020,
20,Ujwal,Parajuli,Pokhara,9846116045,Artifical Intelligence,1/9/2020,
1,Ujwal,Parajuli,Pokhara,9846116045,Application Development,5/10/2019,
2,Ram,Sharma,Kathmandu,98988098,Application Development,1/1/2019,
3,Hari,Adhikari,Gulmi,64546363,Artificial Intelligence,7/2/2019,
4,Alok,Niranjan,Palpa,453656,Artificial Intelligence,4/1/2019,
5,Narad,Pandey,Baglung,5456464,Artificial Intelligence,12/2/2019,
6,Gokul,Maila,Birgunj,675786587,Advanced Database,2/1/2019,
